audio_file,audio_url,target_word,participant_id,l1_condition,pronunciation_condition,stimulus_list,word_number,condition,talker,take_number,spoken_form,practice_note,source_format,counterbalance_word_number,source_word_number,global_speaker_id,old_speaker_id,proposed_speaker_id,old_relative_path,osf_audio_file,original_pronunciation_label,source_pass_number,trial_number,talker_label
main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word013_capelin_take02_trial0113.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word013_capelin_take02_trial0113.wav,capelin,jpn_s08,JPN,accented,,23,main,spk018,2,capelin,,osf_crosswalk_osf,23,13,spk018,J12,jpn_s08,JPN/J12_Intermidiate/j12_japanese_pass03_intermediate_accent_word013_capelin_take02_trial0113_talker_f1_aria.wav,main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word013_capelin_take02_trial0113.wav,intermediate_accent,03,113,f1_aria
main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word017_lotus_take03_trial0117.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word017_lotus_take03_trial0117.wav,lotus,jpn_s08,JPN,accented,,24,main,spk018,3,lotus,,osf_crosswalk_osf,24,17,spk018,J12,jpn_s08,JPN/J12_Intermidiate/j12_japanese_pass03_intermediate_accent_word017_lotus_take03_trial0117_talker_f1_aria.wav,main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word017_lotus_take03_trial0117.wav,intermediate_accent,03,117,f1_aria
main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word028_tadpole_take01_trial0128.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word028_tadpole_take01_trial0128.wav,tadpole,jpn_s08,JPN,accented,,25,main,spk018,1,tadpole,,osf_crosswalk_osf,25,28,spk018,J12,jpn_s08,JPN/J12_Intermidiate/j12_japanese_pass03_intermediate_accent_word028_tadpole_take01_trial0128_talker_f1_aria.wav,main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word028_tadpole_take01_trial0128.wav,intermediate_accent,03,128,f1_aria
main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word034_burglar_take01_trial0134.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word034_burglar_take01_trial0134.wav,burglar,jpn_s08,JPN,accented,,26,main,spk018,1,burglar,,osf_crosswalk_osf,26,34,spk018,J12,jpn_s08,JPN/J12_Intermidiate/j12_japanese_pass03_intermediate_accent_word034_burglar_take01_trial0134_talker_f1_aria.wav,main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word034_burglar_take01_trial0134.wav,intermediate_accent,03,134,f1_aria
main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word026_xylophone_take01_trial0126.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word026_xylophone_take01_trial0126.wav,xylophone,jpn_s08,JPN,accented,,27,main,spk018,1,xylophone,,osf_crosswalk_osf,27,26,spk018,J12,jpn_s08,JPN/J12_Intermidiate/j12_japanese_pass03_intermediate_accent_word026_xylophone_take01_trial0126_talker_f1_aria.wav,main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word026_xylophone_take01_trial0126.wav,intermediate_accent,03,126,f1_aria
main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word015_walrus_take01_trial0115.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word015_walrus_take01_trial0115.wav,walrus,jpn_s08,JPN,accented,,28,main,spk018,1,walrus,,osf_crosswalk_osf,28,15,spk018,J12,jpn_s08,JPN/J12_Intermidiate/j12_japanese_pass03_intermediate_accent_word015_walrus_take01_trial0115_talker_f1_aria.wav,main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word015_walrus_take01_trial0115.wav,intermediate_accent,03,115,f1_aria
main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word027_icicle_take01_trial0127.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word027_icicle_take01_trial0127.wav,icicle,jpn_s08,JPN,accented,,29,main,spk018,1,icicle,,osf_crosswalk_osf,29,27,spk018,J12,jpn_s08,JPN/J12_Intermidiate/j12_japanese_pass03_intermediate_accent_word027_icicle_take01_trial0127_talker_f1_aria.wav,main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word027_icicle_take01_trial0127.wav,intermediate_accent,03,127,f1_aria
main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word042_abalone_take01_trial0142.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word042_abalone_take01_trial0142.wav,abalone,jpn_s08,JPN,accented,,30,main,spk018,1,abalone,,osf_crosswalk_osf,30,42,spk018,J12,jpn_s08,JPN/J12_Intermidiate/j12_japanese_pass03_intermediate_accent_word042_abalone_take01_trial0142_talker_f1_aria.wav,main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word042_abalone_take01_trial0142.wav,intermediate_accent,03,142,f1_aria
main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word009_porcupine_take01_trial0109.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word009_porcupine_take01_trial0109.wav,porcupine,jpn_s08,JPN,accented,,31,main,spk018,1,porcupine,,osf_crosswalk_osf,31,9,spk018,J12,jpn_s08,JPN/J12_Intermidiate/j12_japanese_pass03_intermediate_accent_word009_porcupine_take01_trial0109_talker_f1_aria.wav,main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word009_porcupine_take01_trial0109.wav,intermediate_accent,03,109,f1_aria
main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word036_carousel_take02_trial0136.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word036_carousel_take02_trial0136.wav,carousel,jpn_s08,JPN,accented,,32,main,spk018,2,carousel,,osf_crosswalk_osf,32,36,spk018,J12,jpn_s08,JPN/J12_Intermidiate/j12_japanese_pass03_intermediate_accent_word036_carousel_take02_trial0136_talker_f1_aria.wav,main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word036_carousel_take02_trial0136.wav,intermediate_accent,03,136,f1_aria
main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word032_faucet_take01_trial0132.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word032_faucet_take01_trial0132.wav,faucet,jpn_s08,JPN,accented,,33,main,spk018,1,faucet,,osf_crosswalk_osf,33,32,spk018,J12,jpn_s08,JPN/J12_Intermidiate/j12_japanese_pass03_intermediate_accent_word032_faucet_take01_trial0132_talker_f1_aria.wav,main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word032_faucet_take01_trial0132.wav,intermediate_accent,03,132,f1_aria
main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word041_cobweb_take01_trial0141.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word041_cobweb_take01_trial0141.wav,cobweb,jpn_s08,JPN,accented,,34,main,spk018,1,cobweb,,osf_crosswalk_osf,34,41,spk018,J12,jpn_s08,JPN/J12_Intermidiate/j12_japanese_pass03_intermediate_accent_word041_cobweb_take01_trial0141_talker_f1_aria.wav,main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word041_cobweb_take01_trial0141.wav,intermediate_accent,03,141,f1_aria
main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word005_pylon_take01_trial0105.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word005_pylon_take01_trial0105.wav,pylon,jpn_s08,JPN,accented,,35,main,spk018,1,pylon,,osf_crosswalk_osf,35,5,spk018,J12,jpn_s08,JPN/J12_Intermidiate/j12_japanese_pass03_intermediate_accent_word005_pylon_take01_trial0105_talker_f1_aria.wav,main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word005_pylon_take01_trial0105.wav,intermediate_accent,03,105,f1_aria
main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word014_pupa_take01_trial0114.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word014_pupa_take01_trial0114.wav,pupa,jpn_s08,JPN,accented,,36,main,spk018,1,pupa,,osf_crosswalk_osf,36,14,spk018,J12,jpn_s08,JPN/J12_Intermidiate/j12_japanese_pass03_intermediate_accent_word014_pupa_take01_trial0114_talker_f1_aria.wav,main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word014_pupa_take01_trial0114.wav,intermediate_accent,03,114,f1_aria
main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word049_binoculars_take01_trial0149.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word049_binoculars_take01_trial0149.wav,binoculars,jpn_s08,JPN,accented,,37,main,spk018,1,binoculars,,osf_crosswalk_osf,37,49,spk018,J12,jpn_s08,JPN/J12_Intermidiate/j12_japanese_pass03_intermediate_accent_word049_binoculars_take01_trial0149_talker_f1_aria.wav,main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word049_binoculars_take01_trial0149.wav,intermediate_accent,03,149,f1_aria
main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word020_spatula_take01_trial0120.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word020_spatula_take01_trial0120.wav,spatula,jpn_s08,JPN,accented,,38,main,spk018,1,spatula,,osf_crosswalk_osf,38,20,spk018,J12,jpn_s08,JPN/J12_Intermidiate/j12_japanese_pass03_intermediate_accent_word020_spatula_take01_trial0120_talker_f1_aria.wav,main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word020_spatula_take01_trial0120.wav,intermediate_accent,03,120,f1_aria
main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word043_lawnmower_take01_trial0143.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word043_lawnmower_take01_trial0143.wav,lawnmower,jpn_s08,JPN,accented,,39,main,spk018,1,lawnmower,,osf_crosswalk_osf,39,43,spk018,J12,jpn_s08,JPN/J12_Intermidiate/j12_japanese_pass03_intermediate_accent_word043_lawnmower_take01_trial0143_talker_f1_aria.wav,main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word043_lawnmower_take01_trial0143.wav,intermediate_accent,03,143,f1_aria
main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word033_ladle_take02_trial0133.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word033_ladle_take02_trial0133.wav,ladle,jpn_s08,JPN,accented,,40,main,spk018,2,ladle,,osf_crosswalk_osf,40,33,spk018,J12,jpn_s08,JPN/J12_Intermidiate/j12_japanese_pass03_intermediate_accent_word033_ladle_take02_trial0133_talker_f1_aria.wav,main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word033_ladle_take02_trial0133.wav,intermediate_accent,03,133,f1_aria
main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word040_raccoon_take01_trial0140.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word040_raccoon_take01_trial0140.wav,raccoon,jpn_s08,JPN,accented,,41,main,spk018,1,raccoon,,osf_crosswalk_osf,41,40,spk018,J12,jpn_s08,JPN/J12_Intermidiate/j12_japanese_pass03_intermediate_accent_word040_raccoon_take01_trial0140_talker_f1_aria.wav,main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word040_raccoon_take01_trial0140.wav,intermediate_accent,03,140,f1_aria
main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word030_syringe_take01_trial0130.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word030_syringe_take01_trial0130.wav,syringe,jpn_s08,JPN,accented,,42,main,spk018,1,syringe,,osf_crosswalk_osf,42,30,spk018,J12,jpn_s08,JPN/J12_Intermidiate/j12_japanese_pass03_intermediate_accent_word030_syringe_take01_trial0130_talker_f1_aria.wav,main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word030_syringe_take01_trial0130.wav,intermediate_accent,03,130,f1_aria
main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word025_catapult_take01_trial0125.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word025_catapult_take01_trial0125.wav,catapult,jpn_s08,JPN,accented,,43,main,spk018,1,catapult,,osf_crosswalk_osf,43,25,spk018,J12,jpn_s08,JPN/J12_Intermidiate/j12_japanese_pass03_intermediate_accent_word025_catapult_take01_trial0125_talker_f1_aria.wav,main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word025_catapult_take01_trial0125.wav,intermediate_accent,03,125,f1_aria
main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word037_treadmill_take01_trial0137.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word037_treadmill_take01_trial0137.wav,treadmill,jpn_s08,JPN,accented,,44,main,spk018,1,treadmill,,osf_crosswalk_osf,44,37,spk018,J12,jpn_s08,JPN/J12_Intermidiate/j12_japanese_pass03_intermediate_accent_word037_treadmill_take01_trial0137_talker_f1_aria.wav,main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word037_treadmill_take01_trial0137.wav,intermediate_accent,03,137,f1_aria
main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word003_wardrobe_take01_trial0103.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word003_wardrobe_take01_trial0103.wav,wardrobe,jpn_s08,JPN,accented,,45,main,spk018,1,wardrobe,,osf_crosswalk_osf,45,3,spk018,J12,jpn_s08,JPN/J12_Intermidiate/j12_japanese_pass03_intermediate_accent_word003_wardrobe_take01_trial0103_talker_f1_aria.wav,main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word003_wardrobe_take01_trial0103.wav,intermediate_accent,03,103,f1_aria
main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word011_strainer_take01_trial0111.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word011_strainer_take01_trial0111.wav,strainer,jpn_s08,JPN,accented,,46,main,spk018,1,strainer,,osf_crosswalk_osf,46,11,spk018,J12,jpn_s08,JPN/J12_Intermidiate/j12_japanese_pass03_intermediate_accent_word011_strainer_take01_trial0111_talker_f1_aria.wav,main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word011_strainer_take01_trial0111.wav,intermediate_accent,03,111,f1_aria
main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word006_parakeet_take01_trial0106.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word006_parakeet_take01_trial0106.wav,parakeet,jpn_s08,JPN,accented,,47,main,spk018,1,parakeet,,osf_crosswalk_osf,47,6,spk018,J12,jpn_s08,JPN/J12_Intermidiate/j12_japanese_pass03_intermediate_accent_word006_parakeet_take01_trial0106_talker_f1_aria.wav,main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word006_parakeet_take01_trial0106.wav,intermediate_accent,03,106,f1_aria
main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word019_scallop_take01_trial0119.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word019_scallop_take01_trial0119.wav,scallop,jpn_s08,JPN,accented,,48,main,spk018,1,scallop,,osf_crosswalk_osf,48,19,spk018,J12,jpn_s08,JPN/J12_Intermidiate/j12_japanese_pass03_intermediate_accent_word019_scallop_take01_trial0119_talker_f1_aria.wav,main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word019_scallop_take01_trial0119.wav,intermediate_accent,03,119,f1_aria
main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word035_toupee_take01_trial0135.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word035_toupee_take01_trial0135.wav,toupee,jpn_s08,JPN,accented,,49,main,spk018,1,toupee,,osf_crosswalk_osf,49,35,spk018,J12,jpn_s08,JPN/J12_Intermidiate/j12_japanese_pass03_intermediate_accent_word035_toupee_take01_trial0135_talker_f1_aria.wav,main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word035_toupee_take01_trial0135.wav,intermediate_accent,03,135,f1_aria
main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word038_abacus_take01_trial0138.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word038_abacus_take01_trial0138.wav,abacus,jpn_s08,JPN,accented,,50,main,spk018,1,abacus,,osf_crosswalk_osf,50,38,spk018,J12,jpn_s08,JPN/J12_Intermidiate/j12_japanese_pass03_intermediate_accent_word038_abacus_take01_trial0138_talker_f1_aria.wav,main/jpn/accented/jpn_s08/jpn_s08_accented_pass03_word038_abacus_take01_trial0138.wav,intermediate_accent,03,138,f1_aria
main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word038_tweezers_take02_trial0138.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word038_tweezers_take02_trial0138.wav,tweezers,jpn_s09,JPN,accented,,1,main,spk019,2,tweezers,,osf_crosswalk_osf,1,38,spk019,J15,jpn_s09,JPN/J15_Intermidiate/j15_japanese_pass03_intermediate_accent_word038_tweezers_take02_trial0138_talker_m1_guy.wav,main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word038_tweezers_take02_trial0138.wav,intermediate_accent,03,138,m1_guy
main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word028_persimmon_take03_trial0128.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word028_persimmon_take03_trial0128.wav,persimmon,jpn_s09,JPN,accented,,2,main,spk019,3,persimmon,,osf_crosswalk_osf,2,28,spk019,J15,jpn_s09,JPN/J15_Intermidiate/j15_japanese_pass03_intermediate_accent_word028_persimmon_take03_trial0128_talker_m1_guy.wav,main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word028_persimmon_take03_trial0128.wav,intermediate_accent,03,128,m1_guy
main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word041_thermometer_take02_trial0141.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word041_thermometer_take02_trial0141.wav,thermometer,jpn_s09,JPN,accented,,3,main,spk019,2,thermometer,,osf_crosswalk_osf,3,41,spk019,J15,jpn_s09,JPN/J15_Intermidiate/j15_japanese_pass03_intermediate_accent_word041_thermometer_take02_trial0141_talker_m1_guy.wav,main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word041_thermometer_take02_trial0141.wav,intermediate_accent,03,141,m1_guy
main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word024_razor_take03_trial0124.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word024_razor_take03_trial0124.wav,razor,jpn_s09,JPN,accented,,4,main,spk019,3,razor,,osf_crosswalk_osf,4,24,spk019,J15,jpn_s09,JPN/J15_Intermidiate/j15_japanese_pass03_intermediate_accent_word024_razor_take03_trial0124_talker_m1_guy.wav,main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word024_razor_take03_trial0124.wav,intermediate_accent,03,124,m1_guy
main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word048_mantis_take01_trial0148.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word048_mantis_take01_trial0148.wav,mantis,jpn_s09,JPN,accented,,5,main,spk019,1,mantis,,osf_crosswalk_osf,5,48,spk019,J15,jpn_s09,JPN/J15_Intermidiate/j15_japanese_pass03_intermediate_accent_word048_mantis_take01_trial0148_talker_m1_guy.wav,main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word048_mantis_take01_trial0148.wav,intermediate_accent,03,148,m1_guy
main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word006_pacifier_take01_trial0106.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word006_pacifier_take01_trial0106.wav,pacifier,jpn_s09,JPN,accented,,6,main,spk019,1,pacifier,,osf_crosswalk_osf,6,6,spk019,J15,jpn_s09,JPN/J15_Intermidiate/j15_japanese_pass03_intermediate_accent_word006_pacifier_take01_trial0106_talker_m1_guy.wav,main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word006_pacifier_take01_trial0106.wav,intermediate_accent,03,106,m1_guy
main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word025_podium_take03_trial0125.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word025_podium_take03_trial0125.wav,podium,jpn_s09,JPN,accented,,7,main,spk019,3,podium,,osf_crosswalk_osf,7,25,spk019,J15,jpn_s09,JPN/J15_Intermidiate/j15_japanese_pass03_intermediate_accent_word025_podium_take03_trial0125_talker_m1_guy.wav,main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word025_podium_take03_trial0125.wav,intermediate_accent,03,125,m1_guy
main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word021_labyrinth_take01_trial0121.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word021_labyrinth_take01_trial0121.wav,labyrinth,jpn_s09,JPN,accented,,8,main,spk019,1,labyrinth,,osf_crosswalk_osf,8,21,spk019,J15,jpn_s09,JPN/J15_Intermidiate/j15_japanese_pass03_intermediate_accent_word021_labyrinth_take01_trial0121_talker_m1_guy.wav,main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word021_labyrinth_take01_trial0121.wav,intermediate_accent,03,121,m1_guy
main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word023_loquat_take02_trial0123.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word023_loquat_take02_trial0123.wav,loquat,jpn_s09,JPN,accented,,9,main,spk019,2,loquat,,osf_crosswalk_osf,9,23,spk019,J15,jpn_s09,JPN/J15_Intermidiate/j15_japanese_pass03_intermediate_accent_word023_loquat_take02_trial0123_talker_m1_guy.wav,main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word023_loquat_take02_trial0123.wav,intermediate_accent,03,123,m1_guy
main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word018_scapula_take01_trial0118.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word018_scapula_take01_trial0118.wav,scapula,jpn_s09,JPN,accented,,10,main,spk019,1,scapula,,osf_crosswalk_osf,10,18,spk019,J15,jpn_s09,JPN/J15_Intermidiate/j15_japanese_pass03_intermediate_accent_word018_scapula_take01_trial0118_talker_m1_guy.wav,main/jpn/accented/jpn_s09/jpn_s09_accented_pass03_word018_scapula_take01_trial0118.wav,intermediate_accent,03,118,m1_guy
